"","date","value_predict"
"162",2015-06-11,75.7240779974019
"163",2015-06-12,75.3997899306361
"164",2015-06-13,75.2729100444377
"165",2015-06-14,74.4357379393323
"166",2015-06-15,74.8534712917917
"167",2015-06-16,74.4004934394344
"168",2015-06-17,75.1962572413902
"169",2015-06-18,75.1514015611582
"170",2015-06-19,75.5939642620944
"171",2015-06-20,74.5847674474629
"172",2015-06-21,75.5174516158492
"173",2015-06-22,74.6878780844144
"174",2015-06-23,74.6959858880938
"175",2015-06-24,74.9067478485124
"176",2015-06-25,75.1736543390821
"177",2015-06-26,73.676215580661
"178",2015-06-27,74.8755911165822
"179",2015-06-28,74.863854966103
"180",2015-06-29,74.2939357283105
"181",2015-06-30,74.7165343621198
"182",2015-07-01,74.599283041219
"183",2015-07-02,75.2195596572322
"184",2015-07-03,74.5202181813448
"185",2015-07-04,74.6531013483736
"186",2015-07-05,74.943644080109
"187",2015-07-06,74.1198178962821
"188",2015-07-07,75.0575937141634
"189",2015-07-08,74.8506962867433
"190",2015-07-09,75.1827204184715
"191",2015-07-10,74.2808387313133
"192",2015-07-11,74.6049941077008
"193",2015-07-12,74.0650193378404
"194",2015-07-13,74.5626914177097
"195",2015-07-14,75.5277559066057
"196",2015-07-15,74.7989936091096
"197",2015-07-16,74.6667255815137
"198",2015-07-17,74.2760532812744
"199",2015-07-18,74.748884799802
"200",2015-07-19,74.3325247626014
"201",2015-07-20,73.8328069597106
"202",2015-07-21,73.9067404604124
"203",2015-07-22,74.632379056143
"204",2015-07-23,74.7670919014026
"205",2015-07-24,74.082060355862
"206",2015-07-25,74.1496013564975
"207",2015-07-26,74.1328434839461
"208",2015-07-27,74.4601741330039
"209",2015-07-28,73.6770166561015
"210",2015-07-29,74.2745988933718
"211",2015-07-30,74.5226541199545
"212",2015-07-31,74.3523419787559
"213",2015-08-01,73.4795279720562
"214",2015-08-02,74.6089279660631
"215",2015-08-03,74.168311171148
"216",2015-08-04,73.9271241952751
"217",2015-08-05,NA
"218",2015-08-06,73.9580982741088
"219",2015-08-07,74.3972201644498
"220",2015-08-08,73.476725319405
"221",2015-08-09,74.0488973576999
"222",2015-08-10,74.5977774788985
"223",2015-08-11,74.1067842022586
"224",2015-08-12,75.0246921040466
"225",2015-08-13,73.2390852905757
"226",2015-08-14,74.0515387696025
"227",2015-08-15,75.0706897134426
"228",2015-08-16,75.3093843686795
"229",2015-08-17,74.2664229886203
"230",2015-08-18,73.4597360450527
"231",2015-08-19,74.6337746198626
