"","date","value_predict"
"163",2015-06-12,30.7528562524498
"164",2015-06-13,30.7562318132095
"165",2015-06-14,31.0267632602113
"166",2015-06-15,30.8771467712702
"167",2015-06-16,30.4386155007642
"168",2015-06-17,30.6446210128611
"169",2015-06-18,30.6496100299921
"170",2015-06-19,30.9105532289605
"171",2015-06-20,31.2034283157578
"172",2015-06-21,30.6279050616366
"173",2015-06-22,30.5827287704041
"174",2015-06-23,30.6207017909848
"175",2015-06-24,30.8368656903259
"176",2015-06-25,30.7460353142663
"177",2015-06-26,31.0585812759777
"178",2015-06-27,30.6182030410104
"179",2015-06-28,30.826947503213
"180",2015-06-29,30.9475673577515
"181",2015-06-30,30.6150167132944
"182",2015-07-01,30.7114680115075
"183",2015-07-02,30.7353270674979
"184",2015-07-03,30.4393353361274
"185",2015-07-04,30.6151335762667
"186",2015-07-05,31.0493796706288
"187",2015-07-06,30.5947307738696
"188",2015-07-07,30.4723917699516
"189",2015-07-08,30.6806333298796
"190",2015-07-09,30.5082996172587
"191",2015-07-10,30.4104974273224
"192",2015-07-11,30.9689187582247
"193",2015-07-12,30.6966882418516
"194",2015-07-13,30.6409948277901
"195",2015-07-14,30.2408004572381
"196",2015-07-15,30.5514103020751
"197",2015-07-16,30.7666367561856
"198",2015-07-17,30.6129487502439
"199",2015-07-18,30.6788283307324
"200",2015-07-19,30.5137127025516
"201",2015-07-20,30.3892862357238
"202",2015-07-21,30.6901538438814
"203",2015-07-22,30.7688496259701
"204",2015-07-23,30.6269015802386
"205",2015-07-24,30.3381299050339
"206",2015-07-25,30.6275296107195
"207",2015-07-26,30.7030806758625
"208",2015-07-27,30.5689027737722
"209",2015-07-28,30.4264830414519
"210",2015-07-29,30.5863296769415
"211",2015-07-30,30.6175949074611
"212",2015-07-31,30.735055738671
"213",2015-08-01,30.6206342675458
"214",2015-08-02,30.5410716264545
"215",2015-08-03,31.093271996949
"216",2015-08-04,30.5856903762781
"217",2015-08-05,NA
"218",2015-08-06,30.0607239023505
"219",2015-08-07,30.6332386871413
"220",2015-08-08,30.6057138855105
"221",2015-08-09,30.2057170723622
"222",2015-08-10,30.4859703016186
"223",2015-08-11,30.3246427685488
"224",2015-08-12,30.3120537368859
"225",2015-08-13,30.1260015366869
"226",2015-08-14,30.0046220234397
"227",2015-08-15,30.1668900648549
"228",2015-08-16,30.1742665630297
"229",2015-08-17,30.2355124881209
"230",2015-08-18,30.0629555359995
"231",2015-08-19,30.179612239871
"232",2015-08-20,30.3006461826764
"233",2015-08-21,30.2343839411748
"234",2015-08-22,30.3126294795098
"235",2015-08-23,29.9688883161663
"236",2015-08-24,30.114134018447
"237",2015-08-25,30.0913632458974
"238",2015-08-26,30.3183170705223
"239",2015-08-27,29.8085489211971
"240",2015-08-28,30.037048377822
"241",2015-08-29,30.0552348051786
"242",2015-08-30,30.1434545609473
"243",2015-08-31,29.9565650906247
"244",2015-09-01,29.9512454005465
"245",2015-09-02,30.3254910238583
"246",2015-09-03,29.9249092245823
"247",2015-09-04,29.9533201921587
"248",2015-09-05,29.9581727709236
"249",2015-09-06,29.6050908646755
"250",2015-09-07,29.6365026373754
"251",2015-09-08,29.9259483406637
"252",2015-09-09,30.1905652807371
"253",2015-09-10,29.869815253928
"254",2015-09-11,29.8316303033941
"255",2015-09-12,29.9626582773498
"256",2015-09-13,30.0864495769821
"257",2015-09-14,30.2105659035161
"258",2015-09-15,29.7975634906791
"259",2015-09-16,29.5280758977415
"260",2015-09-17,29.7081338869964
"261",2015-09-18,29.9306109445612
"262",2015-09-19,29.9315842156875
"263",2015-09-20,29.877748338857
"264",2015-09-21,29.7912777751491
"265",2015-09-22,29.9638763164429
"266",2015-09-23,29.8422055597539
"267",2015-09-24,29.7115458757118
"268",2015-09-25,30.0804624814387
"269",2015-09-26,29.6825140318782
"270",2015-09-27,29.8937686792198
"271",2015-09-28,29.5960287517753
"272",2015-09-29,29.592316381442
