"","date","value_predict"
"273",2015-10-21,187.698746999693
"274",2015-10-22,191.945968857314
"275",2015-10-23,189.407216084904
"276",2015-10-24,189.321068753404
"277",2015-10-25,187.508632096299
"278",2015-10-26,188.523469091554
"279",2015-10-27,187.957280541345
"280",2015-10-28,187.174791290004
"281",2015-10-29,185.342759451213
"282",2015-10-30,186.295531275435
"283",2015-10-31,185.248877444143
"284",2015-11-01,189.03398650001
"285",2015-11-02,185.520174230303
"286",2015-11-03,188.547260271268
"287",2015-11-04,186.381976730995
"288",2015-11-05,184.476587297217
"289",2015-11-06,184.009806683393
"290",2015-11-07,184.431041572138
"291",2015-11-08,183.60275376769
"292",2015-11-09,184.716457374132
"293",2015-11-10,184.030718261171
"294",2015-11-11,184.050426327044
"295",2015-11-12,183.216937176702
"296",2015-11-13,183.315626662864
"297",2015-11-14,183.722899679032
"298",2015-11-15,182.901757123219
"299",2015-11-16,184.600470543875
"300",2015-11-17,182.753721977526
"301",2015-11-18,182.393830621089
"302",2015-11-19,185.504550116887
"303",2015-11-20,186.146249375537
"304",2015-11-21,183.379331510595
"305",2015-11-22,185.516137777556
"306",2015-11-23,182.78038286654
"307",2015-11-24,184.612967024854
"308",2015-11-25,185.309359523201
"309",2015-11-26,183.079929154244
"310",2015-11-27,181.30234084391
"311",2015-11-28,178.530825550648
"312",2015-11-29,180.907765771125
"313",2015-11-30,181.334713776683
"314",2015-12-01,178.824051799602
"315",2015-12-02,180.317786729831
"316",2015-12-03,173.880735935716
"317",2015-12-04,177.771202629755
"318",2015-12-05,178.890423853243
"319",2015-12-06,177.94618848136
"320",2015-12-07,176.569280153436
"321",2015-12-08,178.432486353905
"322",2015-12-09,178.237859850166
"323",2015-12-10,177.574353824272
"324",2015-12-11,177.915144242112
"325",2015-12-12,176.714171098436
"326",2015-12-13,174.968822116158
"327",2015-12-14,179.578666070014
"328",2015-12-15,177.168822962976
"329",2015-12-16,176.149899747283
"330",2015-12-17,175.310856492951
"331",2015-12-18,181.525200719065
"332",2015-12-19,177.406100110359
"333",2015-12-20,177.430722585213
"334",2015-12-21,179.737248282503
"335",2015-12-22,176.3199626626
"336",2015-12-23,175.395270830829
"337",2015-12-24,177.447810558196
"338",2015-12-25,173.363458181725
"339",2015-12-26,174.162921870959
"340",2015-12-27,177.220250437257
"341",2015-12-28,174.451422578651
"342",2015-12-29,176.589862925582
"343",2015-12-30,176.082958120573
"344",2015-12-31,173.141098853072
"345",2016-01-01,175.606001014567
"346",2016-01-02,176.360804901484
"347",2016-01-03,173.171310627587
"348",2016-01-04,173.394445021324
"349",2016-01-05,176.137148585342
"350",2016-01-06,176.361326699916
"351",2016-01-07,175.095706198743
"352",2016-01-08,176.44671901742
"353",2016-01-09,174.605797113941
"354",2016-01-10,179.540606397607
"355",2016-01-11,176.382342716246
"356",2016-01-12,174.841681288232
"357",2016-01-13,178.397070414093
"358",2016-01-14,175.150202752913
"359",2016-01-15,177.010198953276
"360",2016-01-16,177.854888624214
"361",2016-01-17,177.401959895097
"362",2016-01-18,178.941039272634
"363",2016-01-19,177.580642288837
"364",2016-01-20,179.160890332426
"365",2016-01-21,176.574895752077
"366",2016-01-22,173.179848625555
"367",2016-01-23,176.304416919407
"368",2016-01-24,178.887253368038
"369",2016-01-25,174.783137527327
"370",2016-01-26,176.76122382765
"371",2016-01-27,176.50082822228
"372",2016-01-28,177.758009594752
"373",2016-01-29,180.323220478221
"374",2016-01-30,176.199189311462
"375",2016-01-31,180.516794912223
"376",2016-02-01,176.215533533838
"377",2016-02-02,177.883376359946
"378",2016-02-03,178.182080697034
"379",2016-02-04,178.004297247079
"380",2016-02-05,175.638092851949
"381",2016-02-06,176.60327501116
"382",2016-02-07,177.712351388827
"383",2016-02-08,174.056150185763
"384",2016-02-09,177.816684086302
"385",2016-02-10,179.34517054999
"386",2016-02-11,177.122727514342
"387",2016-02-12,174.635418110719
"388",2016-02-13,176.392162585305
"389",2016-02-14,177.62683557829
"390",2016-02-15,173.64885186041
"391",2016-02-16,172.757705553254
"392",2016-02-17,174.899298701083
"393",2016-02-18,174.709804186057
"394",2016-02-19,176.452362870636
"395",2016-02-20,173.065709678727
"396",2016-02-21,175.990037846512
"397",2016-02-22,176.484274675009
"398",2016-02-23,177.046669327878
"399",2016-02-24,175.065134128498
"400",2016-02-25,177.556986247231
"401",2016-02-26,177.861594530616
"402",2016-02-27,177.499825362575
"403",2016-02-28,177.639746821479
"404",2016-02-29,174.356221864314
"405",2016-03-01,174.02522635983
"406",2016-03-02,175.031063118893
"407",2016-03-03,176.657481431958
"408",2016-03-04,176.458160443304
"409",2016-03-05,176.523316195964
"410",2016-03-06,176.053911031705
"411",2016-03-07,179.436857704616
"412",2016-03-08,176.644921528053
"413",2016-03-09,173.440365530368
"414",2016-03-10,176.204234177769
"415",2016-03-11,175.229454800616
"416",2016-03-12,175.357353378632
"417",2016-03-13,175.322645971568
"418",2016-03-14,173.589366492939
"419",2016-03-15,176.395448076373
"420",2016-03-16,172.451340466995
"421",2016-03-17,173.221193987958
"422",2016-03-18,171.706652583025
"423",2016-03-19,173.148178381125
"424",2016-03-20,172.627272092872
"425",2016-03-21,170.658718167502
"426",2016-03-22,175.906932587739
"427",2016-03-23,173.383340559067
"428",2016-03-24,170.301982581271
"429",2016-03-25,171.591500204473
"430",2016-03-26,172.257091941498
"431",2016-03-27,174.213765750948
"432",2016-03-28,168.022717389042
"433",2016-03-29,171.897166776705
"434",2016-03-30,172.382819572242
"435",2016-03-31,173.14816378583
"436",2016-04-01,169.99397032847
"437",2016-04-02,169.027861077047
"438",2016-04-03,172.051225176435
"439",2016-04-04,170.572922977301
"440",2016-04-05,170.683659786161
"441",2016-04-06,171.360646966764
"442",2016-04-07,171.209780003282
"443",2016-04-08,170.911336508942
"444",2016-04-09,173.155336751401
"445",2016-04-10,172.176467098613
"446",2016-04-11,171.077309737628
"447",2016-04-12,170.752500273883
"448",2016-04-13,170.700180325512
"449",2016-04-14,169.958018232864
"450",2016-04-15,171.010416257885
"451",2016-04-16,170.387184421825
"452",2016-04-17,172.030685345786
"453",2016-04-18,169.86817987767
"454",2016-04-19,172.032412214026
"455",2016-04-20,171.752578601076
"456",2016-04-21,170.77458157583
"457",2016-04-22,170.089742529294
"458",2016-04-23,168.063003043098
"459",2016-04-24,171.427824663558
"460",2016-04-25,171.954147495256
"461",2016-04-26,171.092180804202
"462",2016-04-27,171.728085924592
"463",2016-04-28,170.356759463167
"464",2016-04-29,172.050370942726
"465",2016-04-30,169.505227643722
"466",2016-05-01,169.745513054726
"467",2016-05-02,171.098264621147
"468",2016-05-03,170.019973620599
"469",2016-05-04,166.755727613181
"470",2016-05-05,171.198952951406
"471",2016-05-06,167.001304835984
"472",2016-05-07,167.474202066224
"473",2016-05-08,167.876268818543
"474",2016-05-09,169.688271432983
"475",2016-05-10,168.456076424934
"476",2016-05-11,172.489148660209
"477",2016-05-12,170.669244223276
"478",2016-05-13,168.060246180514
"479",2016-05-14,168.154962009532
"480",2016-05-15,166.743683242202
"481",2016-05-16,168.358142005517
"482",2016-05-17,169.115692446248
"483",2016-05-18,168.7732698654
"484",2016-05-19,167.944759527088
"485",2016-05-20,167.521631188757
"486",2016-05-21,168.158836405479
"487",2016-05-22,168.581699385211
"488",2016-05-23,169.650574253468
"489",2016-05-24,171.450102161505
"490",2016-05-25,169.80556529817
"491",2016-05-26,171.661861907219
"492",2016-05-27,166.683355161977
"493",2016-05-28,169.366132596296
"494",2016-05-29,167.635899755826
"495",2016-05-30,170.30625089496
"496",2016-05-31,170.016671217542
"497",2016-06-01,166.725107682542
"498",2016-06-02,169.125545564756
"499",2016-06-03,170.958819249272
"500",2016-06-04,168.045686481123
"501",2016-06-05,168.450640905116
"502",2016-06-06,170.225981831899
"503",2016-06-07,169.847195157609
"504",2016-06-08,168.956164250389
"505",2016-06-09,169.483515268922
"506",2016-06-10,171.528750310753
"507",2016-06-11,167.881432730074
"508",2016-06-12,172.334937678704
"509",2016-06-13,169.345503300987
"510",2016-06-14,170.548122975583
"511",2016-06-15,171.24455060731
"512",2016-06-16,169.588015309315
"513",2016-06-17,167.100013939545
"514",2016-06-18,168.173615174844
"515",2016-06-19,167.433030704224
"516",2016-06-20,168.161315296155
"517",2016-06-21,169.56317352036
"518",2016-06-22,167.291208656866
"519",2016-06-23,168.625253020796
"520",2016-06-24,168.873600204878
"521",2016-06-25,169.533118096612
"522",2016-06-26,169.889049550083
"523",2016-06-27,169.02990320869
"524",2016-06-28,168.991845288825
"525",2016-06-29,169.144968091856
"526",2016-06-30,168.749923507351
"527",2016-07-01,169.57534994637
"528",2016-07-02,167.773324156812
"529",2016-07-03,170.977246557832
"530",2016-07-04,168.90434319877
"531",2016-07-05,169.178737338523
"532",2016-07-06,167.97838823864
"533",2016-07-07,168.989928070737
"534",2016-07-08,167.881364133714
"535",2016-07-09,169.815210279066
"536",2016-07-10,168.830404380056
"537",2016-07-11,171.229618938427
"538",2016-07-12,169.374869971588
"539",2016-07-13,165.589958700289
"540",2016-07-14,169.204041023038
"541",2016-07-15,168.220392654125
"542",2016-07-16,168.134463437671
"543",2016-07-17,169.147859843654
"544",2016-07-18,169.234280410476
"545",2016-07-19,168.253010194384
"546",2016-07-20,169.71772902321
"547",2016-07-21,168.655101108728
"548",2016-07-22,169.535432530142
"549",2016-07-23,168.836172771029
"550",2016-07-24,169.320666023083
"551",2016-07-25,169.644760183459
"552",2016-07-26,169.816295016762
"553",2016-07-27,166.919321805588
"554",2016-07-28,167.681910915036
"555",2016-07-29,169.466862223752
"556",2016-07-30,170.215725313034
"557",2016-07-31,169.600478990703
"558",2016-08-01,170.483865062668
"559",2016-08-02,168.821229398921
"560",2016-08-03,169.879637866431
"561",2016-08-04,171.355057111834
"562",2016-08-05,172.130685586202
"563",2016-08-06,168.289277732988
"564",2016-08-07,167.704673112675
"565",2016-08-08,170.307678995892
"566",2016-08-09,172.30579004567
"567",2016-08-10,169.096846159159
"568",2016-08-11,169.237496571877
"569",2016-08-12,171.023697888958
"570",2016-08-13,168.535920833011
"571",2016-08-14,169.972742833343
"572",2016-08-15,170.015545017163
"573",2016-08-16,169.961271681382
"574",2016-08-17,170.934057286228
"575",2016-08-18,171.931347028366
"576",2016-08-19,171.539868593856
"577",2016-08-20,169.657590076882
"578",2016-08-21,172.049220053347
"579",2016-08-22,168.943444646137
"580",2016-08-23,173.31930785364
"581",2016-08-24,172.147876578125
"582",2016-08-25,173.864922503734
"583",2016-08-26,171.311902125965
"584",2016-08-27,172.741957465992
"585",2016-08-28,171.863149166287
"586",2016-08-29,170.272065142688
"587",2016-08-30,174.861796558013
"588",2016-08-31,173.073155025146
"589",2016-09-01,171.104829402988
"590",2016-09-02,173.127568441286
"591",2016-09-03,171.376606253345
"592",2016-09-04,173.389250149901
"593",2016-09-05,173.860470494264
"594",2016-09-06,170.836469369564
"595",2016-09-07,174.978272624086
"596",2016-09-08,174.682853376587
"597",2016-09-09,174.487602509407
"598",2016-09-10,172.821484982076
"599",2016-09-11,175.015414391548
"600",2016-09-12,176.431548295137
"601",2016-09-13,173.223744640373
"602",2016-09-14,174.552951331606
"603",2016-09-15,176.041529361
"604",2016-09-16,174.199543079381
"605",2016-09-17,175.79449723945
"606",2016-09-18,176.807625876112
"607",2016-09-19,171.228655167298
"608",2016-09-20,173.668192095437
"609",2016-09-21,176.264465294564
"610",2016-09-22,172.045452302579
"611",2016-09-23,173.369753959742
"612",2016-09-24,178.169558855662
"613",2016-09-25,176.414774532889
"614",2016-09-26,174.576157698453
"615",2016-09-27,173.216986716866
"616",2016-09-28,172.896589834416
"617",2016-09-29,178.291970949992
"618",2016-09-30,175.378370948464
"619",2016-10-01,175.301869072925
"620",2016-10-02,178.075753909794
"621",2016-10-03,176.180240055744
"622",2016-10-04,177.029239319631
"623",2016-10-05,179.155181253611
"624",2016-10-06,177.137466553599
"625",2016-10-07,176.603952546975
"626",2016-10-08,175.225457544942
"627",2016-10-09,174.416955803925
"628",2016-10-10,174.191926372833
"629",2016-10-11,174.888923471301
"630",2016-10-12,173.932502946692
"631",2016-10-13,173.232964725084
"632",2016-10-14,176.944246202909
"633",2016-10-15,175.44528266683
"634",2016-10-16,176.551902211943
"635",2016-10-17,174.479208041975
"636",2016-10-18,176.486183951436
"637",2016-10-19,175.266052956012
"638",2016-10-20,178.68439166664
"639",2016-10-21,175.50678794418
"640",2016-10-22,175.95601443586
"641",2016-10-23,176.464644590916
"642",2016-10-24,179.03594429301
"643",2016-10-25,176.687453877967
"644",2016-10-26,180.460106211457
"645",2016-10-27,182.19301735169
"646",2016-10-28,186.493632867278
"647",2016-10-29,187.121714080262
"648",2016-10-30,188.545727918348
"649",2016-10-31,192.35568060299
"650",2016-11-01,187.924465510371
"651",2016-11-02,189.163106993684
"652",2016-11-03,186.697924540655
"653",2016-11-04,189.522005944686
"654",2016-11-05,187.779543173375
"655",2016-11-06,186.861954087598
"656",2016-11-07,186.916059481294
"657",2016-11-08,186.41683886844
"658",2016-11-09,185.684028036464
"659",2016-11-10,187.447750932513
"660",2016-11-11,186.130032589751
"661",2016-11-12,188.485696550942
"662",2016-11-13,186.864268484777
"663",2016-11-14,186.283162403455
"664",2016-11-15,187.42373413556
"665",2016-11-16,184.771665538687
"666",2016-11-17,185.556433421579
"667",2016-11-18,185.867486344169
"668",2016-11-19,186.09422358317
"669",2016-11-20,186.698728073382
"670",2016-11-21,185.710835289136
"671",2016-11-22,186.93405610407
"672",2016-11-23,188.344594157477
"673",2016-11-24,186.244293357782
"674",2016-11-25,187.265208259089
"675",2016-11-26,185.525905097498
"676",2016-11-27,186.793235980668
"677",2016-11-28,188.240291935577
"678",2016-11-29,190.342950154604
"679",2016-11-30,194.077630353204
"680",2016-12-01,193.899841864007
"681",2016-12-02,192.690769230141
"682",2016-12-03,192.616986564285
"683",2016-12-04,195.858509236916
"684",2016-12-05,194.688064455262
"685",2016-12-06,194.301072463982
"686",2016-12-07,196.292308839082
"687",2016-12-08,193.48849784757
"688",2016-12-09,190.537434831766
"689",2016-12-10,191.841600141536
"690",2016-12-11,192.118499856179
"691",2016-12-12,191.075962393678
"692",2016-12-13,191.448866640694
"693",2016-12-14,192.310732601189
"694",2016-12-15,191.521053631957
"695",2016-12-16,191.757482013974
"696",2016-12-17,190.100588027432
"697",2016-12-18,189.54105137712
"698",2016-12-19,189.355372916918
"699",2016-12-20,188.009209237587
"700",2016-12-21,187.713155838501
"701",2016-12-22,186.178010400688
"702",2016-12-23,181.40402604767
"703",2016-12-24,181.417707665642
"704",2016-12-25,179.359279077699
"705",2016-12-26,177.841502143804
"706",2016-12-27,179.639751392733
"707",2016-12-28,179.451659170421
"708",2016-12-29,182.56540507633
"709",2016-12-30,176.824659341801
"710",2016-12-31,178.816592609638
"711",2017-01-01,176.610124116073
"712",2017-01-02,179.620384532893
"713",2017-01-03,178.867626162932
"714",2017-01-04,178.539187040814
"715",2017-01-05,178.594416820137
"716",2017-01-06,180.219607734222
"717",2017-01-07,179.670105519475
"718",2017-01-08,182.755060328349
"719",2017-01-09,181.373755447396
"720",2017-01-10,183.599170483763
"721",2017-01-11,184.999030356816
"722",2017-01-12,181.768948228669
"723",2017-01-13,182.03660238468
"724",2017-01-14,183.193506499641
"725",2017-01-15,184.333416007545
"726",2017-01-16,184.578576192243
"727",2017-01-17,182.827443976542
"728",2017-01-18,183.339172287104
"729",2017-01-19,184.231227689152
"730",2017-01-20,183.000635628586
"731",2017-01-21,185.424066737305
"732",2017-01-22,183.625086283031
"733",2017-01-23,185.482323718009
"734",2017-01-24,183.435090832133
"735",2017-01-25,182.891860869465
"736",2017-01-26,182.471517838787
"737",2017-01-27,180.336485866728
"738",2017-01-28,181.538368923881
"739",2017-01-29,182.887949084224
"740",2017-01-30,179.832931229905
"741",2017-01-31,179.007079873496
"742",2017-02-01,182.173551223354
"743",2017-02-02,181.292861111815
"744",2017-02-03,177.766995064294
"745",2017-02-04,181.139103481142
"746",2017-02-05,177.457324473206
"747",2017-02-06,177.724742993161
"748",2017-02-07,178.908071387896
"749",2017-02-08,178.164993671821
"750",2017-02-09,176.804087197133
"751",2017-02-10,178.009767239359
"752",2017-02-11,180.834524690383
"753",2017-02-12,182.164885147899
"754",2017-02-13,181.995045123829
"755",2017-02-14,180.23829250385
"756",2017-02-15,181.293681378786
"757",2017-02-16,182.390103150552
"758",2017-02-17,180.043001147468
"759",2017-02-18,176.642481302206
"760",2017-02-19,175.736665977608
"761",2017-02-20,174.238746727716
"762",2017-02-21,176.325627290549
"763",2017-02-22,179.14376231952
"764",2017-02-23,176.735241820896
"765",2017-02-24,175.39344762361
"766",2017-02-25,174.579170020333
"767",2017-02-26,173.894722643245
"768",2017-02-27,174.948833307012
"769",2017-02-28,174.534356999113
"770",2017-03-01,175.103393228144
"771",2017-03-02,174.502931830433
"772",2017-03-03,173.459513755915
"773",2017-03-04,173.394320457065
"774",2017-03-05,175.776096249214
"775",2017-03-06,173.925480880332
"776",2017-03-07,171.784443397987
"777",2017-03-08,169.099118873104
"778",2017-03-09,166.951875325334
"779",2017-03-10,164.993787366286
"780",2017-03-11,163.460011127089
"781",2017-03-12,164.034990853149
"782",2017-03-13,164.156321207017
"783",2017-03-14,165.445390833891
"784",2017-03-15,163.731986533248
"785",2017-03-16,162.249641154827
"786",2017-03-17,158.727884339938
"787",2017-03-18,159.594855917929
"788",2017-03-19,160.335397902109
"789",2017-03-20,159.040726901637
"790",2017-03-21,159.434806117818
"791",2017-03-22,156.664109514216
"792",2017-03-23,154.678638515513
"793",2017-03-24,156.713287505205
"794",2017-03-25,156.564873701614
"795",2017-03-26,158.355108490244
"796",2017-03-27,157.022850948603
"797",2017-03-28,157.811795210554
"798",2017-03-29,155.806504625528
"799",2017-03-30,156.230758900415
"800",2017-03-31,158.203619553099
"801",2017-04-01,155.649764775714
"802",2017-04-02,154.38714760882
"803",2017-04-03,151.466478180654
"804",2017-04-04,154.205777869965
"805",2017-04-05,151.149128089479
"806",2017-04-06,149.476629447851
"807",2017-04-07,153.350810688699
"808",2017-04-08,153.172988479475
"809",2017-04-09,153.270752498212
"810",2017-04-10,151.751690073077
"811",2017-04-11,152.649018958746
"812",2017-04-12,153.641020114564
"813",2017-04-13,151.343128512251
"814",2017-04-14,152.053727710911
"815",2017-04-15,152.009682309957
"816",2017-04-16,151.584775349371
"817",2017-04-17,150.765140605787
"818",2017-04-18,150.901191939187
"819",2017-04-19,152.533944537298
"820",2017-04-20,152.388808227051
"821",2017-04-21,152.937472353857
"822",2017-04-22,154.657919171029
